1 Temperature:23.18 Humidity:27.272 Light:426 CO2:721.25 HumidityRatio:0.004792988
0 Temperature:20.29 Humidity:20.55 Light:0 CO2:441 HumidityRatio:0.003018235
0 Temperature:20.29 Humidity:20.6 Light:0 CO2:441 HumidityRatio:0.003025615
0 Temperature:20.29 Humidity:20.5 Light:0 CO2:441.75 HumidityRatio:0.003010856
0 Temperature:20.32333333 Humidity:20.5 Light:0 CO2:442 HumidityRatio:0.003017095
0 Temperature:20.39 Humidity:20.445 Light:0 CO2:443 HumidityRatio:0.003021439
0 Temperature:20.39 Humidity:20.39 Light:0 CO2:443 HumidityRatio:0.003013271
0 Temperature:20.39 Humidity:20.29 Light:0 CO2:440 HumidityRatio:0.002998422
0 Temperature:20.39 Humidity:20.2 Light:0 CO2:441 HumidityRatio:0.002985058
0 Temperature:20.39 Humidity:20.2 Light:0 CO2:439 HumidityRatio:0.002985058
0 Temperature:20.39 Humidity:20.2 Light:0 CO2:436 HumidityRatio:0.002985058
0 Temperature:20.39 Humidity:20.1 Light:0 CO2:433.5 HumidityRatio:0.00297021
0 Temperature:20.39 Humidity:20.1 Light:0 CO2:435 HumidityRatio:0.00297021
0 Temperature:20.39 Humidity:20.05 Light:0 CO2:434 HumidityRatio:0.002962786
0 Temperature:20.34 Humidity:20.05 Light:0 CO2:438.5 HumidityRatio:0.002953606
0 Temperature:20.39 Humidity:20.05 Light:0 CO2:440 HumidityRatio:0.002962786
0 Temperature:20.39 Humidity:20 Light:0 CO2:439 HumidityRatio:0.002955362
0 Temperature:20.39 Humidity:20 Light:0 CO2:440.5 HumidityRatio:0.002955362
0 Temperature:20.39 Humidity:20 Light:0 CO2:433 HumidityRatio:0.002955362
0 Temperature:20.39 Humidity:19.945 Light:0 CO2:436.5 HumidityRatio:0.002947197
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:438 HumidityRatio:0.002959152
0 Temperature:20.42666667 Humidity:19.92666667 Light:0 CO2:438 HumidityRatio:0.002951181
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:441 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:434 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:439.5 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:438 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:435.5 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:436 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:439.5 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:439.5 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:438.5 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.89 Light:0 CO2:435 HumidityRatio:0.002959152
0 Temperature:20.5 Humidity:19.745 Light:0 CO2:435 HumidityRatio:0.002937477
0 Temperature:20.5 Humidity:19.79 Light:0 CO2:436 HumidityRatio:0.002944204
0 Temperature:20.55 Humidity:19.84 Light:0 CO2:433 HumidityRatio:0.00296084
0 Temperature:20.5 Humidity:19.79 Light:0 CO2:433.6666667 HumidityRatio:0.002944204
0 Temperature:20.5 Humidity:19.745 Light:0 CO2:431.5 HumidityRatio:0.002937477
0 Temperature:20.5 Humidity:19.65 Light:0 CO2:436.5 HumidityRatio:0.002923278
0 Temperature:20.5 Humidity:19.7 Light:0 CO2:437 HumidityRatio:0.002930751
0 Temperature:20.6 Humidity:19.6 Light:0 CO2:435 HumidityRatio:0.00293393
0 Temperature:20.5 Humidity:19.745 Light:0 CO2:437 HumidityRatio:0.002937477
0 Temperature:20.6 Humidity:19.6 Light:0 CO2:433 HumidityRatio:0.00293393
0 Temperature:20.5 Humidity:19.65 Light:0 CO2:431.5 HumidityRatio:0.002923278
0 Temperature:20.5 Humidity:19.65 Light:0 CO2:432 HumidityRatio:0.002923278
0 Temperature:20.55 Humidity:19.65 Light:0 CO2:429 HumidityRatio:0.002932352
0 Temperature:20.55 Humidity:19.6 Light:0 CO2:430 HumidityRatio:0.002924855
0 Temperature:20.5 Humidity:19.6 Light:0 CO2:430.5 HumidityRatio:0.002915804
0 Temperature:20.55 Humidity:19.6 Light:0 CO2:433 HumidityRatio:0.002924855
0 Temperature:20.6 Humidity:19.6 Light:0 CO2:436 HumidityRatio:0.00293393
0 Temperature:20.6 Humidity:19.53 Light:0 CO2:435 HumidityRatio:0.002923403
0 Temperature:20.6 Humidity:19.445 Light:0 CO2:434 HumidityRatio:0.00291062
0 Temperature:20.5 Humidity:19.55 Light:0 CO2:434 HumidityRatio:0.002908331
0 Temperature:20.5 Humidity:19.6 Light:0 CO2:435 HumidityRatio:0.002915804
0 Temperature:20.6 Humidity:19.6 Light:0 CO2:438 HumidityRatio:0.00293393
0 Temperature:20.6 Humidity:19.5 Light:0 CO2:440 HumidityRatio:0.002918891
0 Temperature:20.56666667 Humidity:19.53333333 Light:0 CO2:436.6666667 HumidityRatio:0.002917872
0 Temperature:20.56666667 Humidity:19.5 Light:0 CO2:437.6666667 HumidityRatio:0.002912869
0 Temperature:20.56666667 Humidity:19.5 Light:0 CO2:437 HumidityRatio:0.002912869
0 Temperature:20.6 Humidity:19.5 Light:0 CO2:433 HumidityRatio:0.002918891
0 Temperature:20.6 Humidity:19.445 Light:0 CO2:435.5 HumidityRatio:0.00291062
0 Temperature:20.6 Humidity:19.5 Light:0 CO2:435 HumidityRatio:0.002918891
0 Temperature:20.6 Humidity:19.5 Light:0 CO2:437 HumidityRatio:0.002918891
0 Temperature:20.6 Humidity:19.34 Light:0 CO2:436 HumidityRatio:0.00289483
0 Temperature:20.5 Humidity:19.34 Light:0 CO2:438 HumidityRatio:0.002876947
0 Temperature:20.6 Humidity:19.5 Light:0 CO2:440 HumidityRatio:0.002918891
0 Temperature:20.55 Humidity:19.445 Light:0 CO2:438.5 HumidityRatio:0.002901617
0 Temperature:20.55 Humidity:19.39 Light:0 CO2:436 HumidityRatio:0.002893372
0 Temperature:20.6 Humidity:19.34 Light:0 CO2:433 HumidityRatio:0.00289483
0 Temperature:20.5 Humidity:19.39 Light:0 CO2:432.5 HumidityRatio:0.002884419
0 Temperature:20.5 Humidity:19.39 Light:0 CO2:434.5 HumidityRatio:0.002884419
0 Temperature:20.55 Humidity:19.29 Light:0 CO2:433.5 HumidityRatio:0.00287838
0 Temperature:20.6 Humidity:19.39 Light:0 CO2:433.5 HumidityRatio:0.002902349
0 Temperature:20.6 Humidity:19.295 Light:0 CO2:434.5 HumidityRatio:0.002888063
0 Temperature:20.6 Humidity:19.29 Light:0 CO2:434 HumidityRatio:0.002887311
0 Temperature:20.6 Humidity:19.29 Light:0 CO2:435 HumidityRatio:0.002887311
0 Temperature:20.5 Humidity:19.34 Light:0 CO2:431 HumidityRatio:0.002876947
0 Temperature:20.5 Humidity:19.29 Light:0 CO2:431.5 HumidityRatio:0.002869474
0 Temperature:20.46333333 Humidity:19.22666667 Light:0 CO2:432.6666667 HumidityRatio:0.002853516
0 Temperature:20.5 Humidity:19.39 Light:0 CO2:436 HumidityRatio:0.002884419
0 Temperature:20.5 Humidity:19.39 Light:0 CO2:436 HumidityRatio:0.002884419
0 Temperature:20.5 Humidity:19.245 Light:0 CO2:441.5 HumidityRatio:0.00286275
0 Temperature:20.5 Humidity:19.2 Light:0 CO2:434 HumidityRatio:0.002856025
0 Temperature:20.39 Humidity:19.29 Light:0 CO2:433.5 HumidityRatio:0.002849966
0 Temperature:20.42666667 Humidity:19.29 Light:0 CO2:429.3333333 HumidityRatio:0.002856456
0 Temperature:20.5 Humidity:19.29 Light:0 CO2:434.5 HumidityRatio:0.002869474
0 Temperature:20.5 Humidity:19.2 Light:0 CO2:433.5 HumidityRatio:0.002856025
0 Temperature:20.5 Humidity:19.15 Light:0 CO2:435.5 HumidityRatio:0.002848553
0 Temperature:20.445 Humidity:19.05 Light:0 CO2:435 HumidityRatio:0.002823965
0 Temperature:20.39 Humidity:19.16666667 Light:0 CO2:434 HumidityRatio:0.002831662
0 Temperature:20.39 Humidity:19.245 Light:0 CO2:430.5 HumidityRatio:0.002843287
0 Temperature:20.39 Humidity:19.2 Light:0 CO2:426 HumidityRatio:0.002836609
0 Temperature:20.5 Humidity:19.2 Light:0 CO2:429 HumidityRatio:0.002856025
0 Temperature:20.5 Humidity:19.2 Light:0 CO2:435.5 HumidityRatio:0.002856025
0 Temperature:20.5 Humidity:19.2 Light:0 CO2:433.5 HumidityRatio:0.002856025
0 Temperature:20.5 Humidity:19.2 Light:0 CO2:427.5 HumidityRatio:0.002856025
0 Temperature:20.53333333 Humidity:19.16666667 Light:0 CO2:429.6666667 HumidityRatio:0.00285694
0 Temperature:20.525 Humidity:19.175 Light:0 CO2:433 HumidityRatio:0.002856712
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:432.5 HumidityRatio:0.002841082
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:431 HumidityRatio:0.002841082
0 Temperature:20.53333333 Humidity:19.1 Light:0 CO2:433.3333333 HumidityRatio:0.002846958
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:433 HumidityRatio:0.002841082
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:434 HumidityRatio:0.002841082
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:437 HumidityRatio:0.002841082
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:437 HumidityRatio:0.002841082
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:439 HumidityRatio:0.002841082
0 Temperature:20.53333333 Humidity:18.96333333 Light:0 CO2:432.3333333 HumidityRatio:0.002826494
0 Temperature:20.525 Humidity:19.075 Light:0 CO2:432 HumidityRatio:0.002841746
0 Temperature:20.5 Humidity:19.05 Light:0 CO2:429.5 HumidityRatio:0.002833611
0 Temperature:20.5 Humidity:19.1 Light:0 CO2:436.5 HumidityRatio:0.002841082
0 Temperature:20.53333333 Humidity:19 Light:0 CO2:432.6666667 HumidityRatio:0.002831984
0 Temperature:20.55 Humidity:19 Light:0 CO2:430 HumidityRatio:0.002834911
0 Temperature:20.5 Humidity:18.945 Light:0 CO2:425 HumidityRatio:0.002817922
0 Temperature:20.55 Humidity:19 Light:0 CO2:425.5 HumidityRatio:0.002834911
0 Temperature:20.55 Humidity:19 Light:0 CO2:434 HumidityRatio:0.002834911
0 Temperature:20.5 Humidity:19 Light:0 CO2:433 HumidityRatio:0.00282614
0 Temperature:20.5 Humidity:19 Light:0 CO2:433 HumidityRatio:0.00282614
0 Temperature:20.6 Humidity:18.96333333 Light:0 CO2:433.5 HumidityRatio:0.002838193
0 Temperature:20.5 Humidity:19 Light:0 CO2:426 HumidityRatio:0.00282614
0 Temperature:20.53333333 Humidity:18.96333333 Light:0 CO2:426.3333333 HumidityRatio:0.002826494
0 Temperature:20.53333333 Humidity:18.92666667 Light:0 CO2:430 HumidityRatio:0.002821004
0 Temperature:20.6 Humidity:18.945 Light:0 CO2:436 HumidityRatio:0.002835436
0 Temperature:20.6 Humidity:19 Light:0 CO2:437.5 HumidityRatio:0.002843706
0 Temperature:20.5 Humidity:19 Light:0 CO2:433.5 HumidityRatio:0.00282614
0 Temperature:20.55 Humidity:18.945 Light:0 CO2:432.5 HumidityRatio:0.002826667
0 Temperature:20.55 Humidity:18.945 Light:0 CO2:430 HumidityRatio:0.002826667
0 Temperature:20.5 Humidity:19 Light:0 CO2:433 HumidityRatio:0.00282614
0 Temperature:20.6 Humidity:19 Light:0 CO2:439 HumidityRatio:0.002843706
0 Temperature:20.5 Humidity:18.89 Light:0 CO2:429.5 HumidityRatio:0.002809704
0 Temperature:20.55 Humidity:19 Light:0 CO2:431 HumidityRatio:0.002834911
0 Temperature:20.6 Humidity:19 Light:0 CO2:433 HumidityRatio:0.002843706
0 Temperature:20.55 Humidity:19 Light:0 CO2:434 HumidityRatio:0.002834911
0 Temperature:20.55 Humidity:18.89 Light:0 CO2:434.5 HumidityRatio:0.002818424
0 Temperature:20.5 Humidity:18.945 Light:0 CO2:435.5 HumidityRatio:0.002817922
0 Temperature:20.5 Humidity:18.84 Light:0 CO2:434.5 HumidityRatio:0.002802233
0 Temperature:20.5 Humidity:18.89 Light:0 CO2:433.5 HumidityRatio:0.002809704
0 Temperature:20.5 Humidity:19 Light:0 CO2:433 HumidityRatio:0.00282614
0 Temperature:20.5 Humidity:19 Light:0 CO2:433.5 HumidityRatio:0.00282614
0 Temperature:20.5 Humidity:19 Light:0 CO2:434.5 HumidityRatio:0.00282614
0 Temperature:20.5 Humidity:19 Light:0 CO2:438 HumidityRatio:0.00282614
0 Temperature:20.5 Humidity:18.945 Light:0 CO2:437 HumidityRatio:0.002817922
0 Temperature:20.445 Humidity:18.945 Light:0 CO2:435 HumidityRatio:0.002808329
0 Temperature:20.5 Humidity:19 Light:0 CO2:434 HumidityRatio:0.00282614
0 Temperature:20.5 Humidity:18.895 Light:0 CO2:434.5 HumidityRatio:0.002810451
0 Temperature:20.5 Humidity:18.89 Light:0 CO2:431 HumidityRatio:0.002809704
0 Temperature:20.5 Humidity:19 Light:0 CO2:433.5 HumidityRatio:0.00282614
0 Temperature:20.42666667 Humidity:18.89 Light:0 CO2:431.6666667 HumidityRatio:0.002796958
0 Temperature:20.39 Humidity:18.82333333 Light:0 CO2:428.6666667 HumidityRatio:0.002780711
0 Temperature:20.39 Humidity:18.79 Light:0 CO2:429.5 HumidityRatio:0.002775765
0 Temperature:20.39 Humidity:18.92666667 Light:0 CO2:434.3333333 HumidityRatio:0.002796045
0 Temperature:20.39 Humidity:18.84 Light:0 CO2:430 HumidityRatio:0.002783184
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:430 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.89 Light:0 CO2:424 HumidityRatio:0.002790604
0 Temperature:20.39 Humidity:18.92666667 Light:0 CO2:427.3333333 HumidityRatio:0.002796045
0 Temperature:20.39 Humidity:18.82333333 Light:0 CO2:430 HumidityRatio:0.002780711
0 Temperature:20.39 Humidity:18.79 Light:0 CO2:431 HumidityRatio:0.002775765
0 Temperature:20.39 Humidity:18.79 Light:0 CO2:433.5 HumidityRatio:0.002775765
0 Temperature:20.445 Humidity:18.79 Light:0 CO2:430 HumidityRatio:0.00278525
0 Temperature:20.445 Humidity:18.79 Light:0 CO2:434 HumidityRatio:0.00278525
0 Temperature:20.5 Humidity:18.79 Light:0 CO2:434 HumidityRatio:0.002794763
0 Temperature:20.5 Humidity:18.79 Light:0 CO2:435.5 HumidityRatio:0.002794763
0 Temperature:20.5 Humidity:18.79 Light:0 CO2:436.3333333 HumidityRatio:0.002794763
0 Temperature:20.5 Humidity:18.745 Light:0 CO2:434.5 HumidityRatio:0.00278804
0 Temperature:20.5 Humidity:18.745 Light:0 CO2:434 HumidityRatio:0.00278804
0 Temperature:20.5 Humidity:18.7 Light:0 CO2:434 HumidityRatio:0.002781317
0 Temperature:20.5 Humidity:18.79 Light:0 CO2:435 HumidityRatio:0.002794763
0 Temperature:20.5 Humidity:18.79 Light:0 CO2:430.5 HumidityRatio:0.002794763
0 Temperature:20.5 Humidity:18.7 Light:0 CO2:436 HumidityRatio:0.002781317
0 Temperature:20.39 Humidity:18.66666667 Light:0 CO2:431.6666667 HumidityRatio:0.002757465
0 Temperature:20.39 Humidity:18.76 Light:0 CO2:428.6666667 HumidityRatio:0.002771313
0 Temperature:20.39 Humidity:18.7675 Light:0 CO2:431 HumidityRatio:0.002772426
0 Temperature:20.39 Humidity:18.7225 Light:0 CO2:434.5 HumidityRatio:0.002765749
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:434.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:429.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.745 Light:0 CO2:432 HumidityRatio:0.002769088
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:435.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.6 Light:0 CO2:436 HumidityRatio:0.002747573
0 Temperature:20.39 Humidity:18.745 Light:0 CO2:430 HumidityRatio:0.002769088
0 Temperature:20.39 Humidity:18.76 Light:0 CO2:434 HumidityRatio:0.002771313
0 Temperature:20.39 Humidity:18.745 Light:0 CO2:435 HumidityRatio:0.002769088
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:434.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:427.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:433.3333333 HumidityRatio:0.002762411
0 Temperature:20.5 Humidity:18.745 Light:0 CO2:433 HumidityRatio:0.00278804
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:438 HumidityRatio:0.002762411
0 Temperature:20.445 Humidity:18.7 Light:0 CO2:434 HumidityRatio:0.00277185
0 Temperature:20.46333333 Humidity:18.73 Light:0 CO2:432.6666667 HumidityRatio:0.002779474
0 Temperature:20.5 Humidity:18.7 Light:0 CO2:435 HumidityRatio:0.002781317
0 Temperature:20.445 Humidity:18.7 Light:0 CO2:433.5 HumidityRatio:0.00277185
0 Temperature:20.39 Humidity:18.6 Light:0 CO2:432 HumidityRatio:0.002747573
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:434 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:439 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:434 HumidityRatio:0.002762411
0 Temperature:20.445 Humidity:18.7 Light:0 CO2:430 HumidityRatio:0.00277185
0 Temperature:20.445 Humidity:18.7 Light:0 CO2:435 HumidityRatio:0.00277185
0 Temperature:20.5 Humidity:18.7 Light:0 CO2:437.5 HumidityRatio:0.002781317
0 Temperature:20.5 Humidity:18.7 Light:0 CO2:434 HumidityRatio:0.002781317
0 Temperature:20.445 Humidity:18.7 Light:0 CO2:436 HumidityRatio:0.00277185
0 Temperature:20.445 Humidity:18.7 Light:0 CO2:432.5 HumidityRatio:0.00277185
0 Temperature:20.46333333 Humidity:18.7 Light:0 CO2:429.5 HumidityRatio:0.002775002
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:430 HumidityRatio:0.002762411
0 Temperature:20.5 Humidity:18.7 Light:0 CO2:436 HumidityRatio:0.002781317
0 Temperature:20.5 Humidity:18.745 Light:0 CO2:436.5 HumidityRatio:0.00278804
0 Temperature:20.46333333 Humidity:18.66666667 Light:0 CO2:439.3333333 HumidityRatio:0.002770034
0 Temperature:20.39 Humidity:18.6 Light:0 CO2:435 HumidityRatio:0.002747573
0 Temperature:20.39 Humidity:18.6 Light:0 CO2:432 HumidityRatio:0.002747573
0 Temperature:20.39 Humidity:18.65 Light:0 CO2:431 HumidityRatio:0.002754992
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:425.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:429 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:431.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.6 Light:0 CO2:435 HumidityRatio:0.002747573
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:428 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:431.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:432.5 HumidityRatio:0.002762411
0 Temperature:20.445 Humidity:18.7 Light:0 CO2:434.5 HumidityRatio:0.00277185
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:429 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.66666667 Light:0 CO2:428.6666667 HumidityRatio:0.002757465
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:432 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:430 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:431 HumidityRatio:0.002762411
0 Temperature:20.445 Humidity:18.6 Light:0 CO2:431.5 HumidityRatio:0.002756961
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:433 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:437.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:434 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:432 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.65 Light:0 CO2:433 HumidityRatio:0.002754992
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:425.5 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:423 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.66666667 Light:0 CO2:430 HumidityRatio:0.002757465
0 Temperature:20.39 Humidity:18.6 Light:0 CO2:434 HumidityRatio:0.002747573
0 Temperature:20.35666667 Humidity:18.6 Light:0 CO2:428.6666667 HumidityRatio:0.002741897
0 Temperature:20.29 Humidity:18.65 Light:0 CO2:427 HumidityRatio:0.002737949
0 Temperature:20.34 Humidity:18.7 Light:0 CO2:425.5 HumidityRatio:0.002753854
0 Temperature:20.34 Humidity:18.7 Light:0 CO2:433.5 HumidityRatio:0.002753854
0 Temperature:20.34 Humidity:18.7 Light:0 CO2:434.5 HumidityRatio:0.002753854
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:427 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.65 Light:0 CO2:433 HumidityRatio:0.002754992
0 Temperature:20.34 Humidity:18.65 Light:0 CO2:433.5 HumidityRatio:0.002746459
0 Temperature:20.35666667 Humidity:18.66666667 Light:0 CO2:432.6666667 HumidityRatio:0.002751768
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:430 HumidityRatio:0.002762411
0 Temperature:20.34 Humidity:18.7 Light:0 CO2:430.5 HumidityRatio:0.002753854
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:431 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.65 Light:0 CO2:431.3333333 HumidityRatio:0.002754992
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:433 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:432 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:430 HumidityRatio:0.002762411
0 Temperature:20.34 Humidity:18.7 Light:0 CO2:431.5 HumidityRatio:0.002753854
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:430.3333333 HumidityRatio:0.002762411
0 Temperature:20.39 Humidity:18.7 Light:0 CO2:429 HumidityRatio:0.002762411
0 Temperature:20.35666667 Humidity:18.66666667 Light:0 CO2:432.6666667 HumidityRatio:0.002751768
0 Temperature:20.34 Humidity:18.6 Light:0 CO2:431.5 HumidityRatio:0.002739063
0 Temperature:20.29 Humidity:18.745 Light:0 CO2:428 HumidityRatio:0.002751957
0 Temperature:20.29 Humidity:18.745 Light:0 CO2:425.5 HumidityRatio:0.002751957
0 Temperature:20.29 Humidity:18.745 Light:0 CO2:430.5 HumidityRatio:0.002751957
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:432 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.7 Light:0 CO2:433 HumidityRatio:0.002745321
0 Temperature:20.29 Humidity:18.745 Light:0 CO2:435.5 HumidityRatio:0.002751957
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:431.5 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.7675 Light:0 CO2:432.75 HumidityRatio:0.002755275
0 Temperature:20.29 Humidity:18.7 Light:0 CO2:437 HumidityRatio:0.002745321
0 Temperature:20.29 Humidity:18.7 Light:0 CO2:433.5 HumidityRatio:0.002745321
0 Temperature:20.29 Humidity:18.7 Light:0 CO2:434 HumidityRatio:0.002745321
0 Temperature:20.245 Humidity:18.695 Light:0 CO2:438.5 HumidityRatio:0.002736927
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:436.5 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:437 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:436 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:441 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:440 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.745 Light:0 CO2:437 HumidityRatio:0.002751957
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:438.5 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.84 Light:0 CO2:433 HumidityRatio:0.002765966
0 Temperature:20.245 Humidity:18.795 Light:0 CO2:434 HumidityRatio:0.002751631
0 Temperature:20.29 Humidity:18.76 Light:0 CO2:437 HumidityRatio:0.002754169
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:435 HumidityRatio:0.002758593
0 Temperature:20.29 Humidity:18.79 Light:0 CO2:434 HumidityRatio:0.002758593
